id,interest_rate
168860,0.21594181656837463
168861,0.049286097288131714
168862,0.061379238963127136
168863,0.18787725269794464
168864,
168865,0.08558723330497742
168866,0.09459611028432846
168867,0.06044956296682358
168868,0.22563759982585907
168869,
168870,0.08815845847129822
168871,0.19523300230503082
168872,
168873,0.2286948710680008
168874,
168875,0.11630440503358841
168876,0.0576399564743042
168877,0.05435348302125931
168878,0.12036304175853729
168879,0.1795797497034073
168880,0.1744959056377411
168881,0.04372064769268036
168882,0.09238939732313156
168883,
168884,0.09111887961626053
168885,0.0997663289308548
168886,0.1889560967683792
168887,0.23531688749790192
168888,0.18431156873703003
168889,0.043137550354003906
168890,0.12186839431524277
168891,
168892,0.18335311114788055
168893,0.05732542276382446
168894,
168895,
168896,0.19873158633708954
168897,0.0866008922457695
168898,0.21456879377365112
168899,0.05386395752429962
168900,
168901,0.18636731803417206
168902,0.09100843220949173
168903,0.20512384176254272
168904,0.21801604330539703
168905,0.08628593385219574
168906,0.13403598964214325
168907,0.040767185389995575
168908,0.18280167877674103
168909,0.18691422045230865
168910,0.23214899003505707
168911,0.06056272238492966
168912,
168913,0.18990491330623627
168914,0.18378406763076782
168915,0.21505804359912872
168916,0.08459044992923737
168917,
168918,0.21594181656837463
168919,0.1151672899723053
168920,0.1390400379896164
168921,0.10421589761972427
168922,0.08571092784404755
168923,0.08354964107275009
168924,
168925,0.08903203904628754
168926,0.04804246127605438
168927,0.04343327134847641
168928,0.04333420842885971
168929,0.20033784210681915
168930,0.1329231709241867
168931,0.2155427783727646
168932,
168933,
168934,0.20733550190925598
168935,0.056676313281059265
168936,0.11038496345281601
168937,0.17225110530853271
168938,0.09038681536912918
168939,
168940,0.08394549787044525
168941,0.1983947455883026
168942,
168943,
168944,0.17584359645843506
168945,0.09066455811262131
168946,0.1299862414598465
168947,0.04351671040058136
168948,0.11449304968118668
168949,0.056688398122787476
168950,
168951,0.12141238898038864
168952,0.10206012427806854
168953,0.12428323924541473
168954,
168955,
168956,0.10632222890853882
168957,
168958,0.12465222179889679
168959,0.11971092224121094
168960,0.11176078766584396
168961,
168962,
168963,
168964,0.10993919521570206
168965,0.21914854645729065
168966,0.09607692062854767
168967,
168968,0.1743456870317459
168969,0.21594181656837463
168970,0.22357569634914398
168971,0.1712614744901657
168972,
168973,0.10980244725942612
168974,0.041338808834552765
168975,0.11021199077367783
168976,0.11392136663198471
168977,
168978,0.18548867106437683
168979,0.12571588158607483
168980,
168981,
168982,0.1255369633436203
168983,0.21416394412517548
168984,0.08807531744241714
168985,0.040912993252277374
168986,
168987,0.09550031274557114
168988,0.11951381713151932
168989,0.09136531502008438
168990,0.21608304977416992
168991,
168992,0.11397858709096909
168993,0.055873170495033264
168994,0.17165957391262054
168995,
168996,
168997,0.045365266501903534
168998,
168999,0.04067034646868706
169000,0.0889785960316658
169001,0.18789483606815338
169002,0.10942205041646957
169003,0.18854671716690063
169004,0.04524674266576767
169005,0.13320235908031464
169006,0.2000868320465088
169007,0.11932244151830673
169008,
169009,
169010,0.10317447036504745
169011,
169012,
169013,
169014,0.05580019950866699
169015,0.1118931770324707
169016,0.13151562213897705
169017,
169018,0.11500166356563568
169019,0.11098556965589523
169020,
169021,0.1123141348361969
169022,
169023,0.11736238747835159
169024,0.043094053864479065
169025,0.21345119178295135
169026,
169027,
169028,0.18444468080997467
169029,0.09127389639616013
169030,
169031,0.04126230627298355
169032,0.0838020071387291
169033,0.0906270444393158
169034,0.1210184395313263
169035,0.17315925657749176
169036,0.1980939507484436
169037,0.09579415619373322
169038,0.19286154210567474
169039,0.18298916518688202
169040,0.05894850194454193
169041,0.09251777827739716
169042,0.18496228754520416
169043,
169044,0.04107595607638359
169045,0.05830393731594086
169046,0.1980837881565094
169047,0.11665739864110947
169048,0.20952364802360535
169049,0.1920347511768341
169050,0.053628332912921906
169051,
169052,0.18525037169456482
169053,0.11899945139884949
169054,
169055,0.05987534672021866
169056,0.06058243662118912
169057,0.1941320300102234
169058,0.1311185508966446
169059,0.18750420212745667
169060,
169061,0.0623435452580452
169062,0.17407047748565674
169063,0.20965616405010223
169064,0.05787400156259537
169065,0.08614315837621689
169066,0.054835572838783264
169067,0.21288709342479706
169068,0.08431600779294968
169069,0.056259289383888245
169070,0.09310061484575272
169071,0.17713046073913574
169072,
169073,
169074,0.04263554513454437
169075,
169076,0.09211788326501846
169077,
169078,0.05876883864402771
169079,0.09337779879570007
169080,0.043253928422927856
169081,
169082,0.04111825302243233
169083,0.050795041024684906
169084,0.18803006410598755
169085,
169086,0.1268792301416397
169087,
169088,0.13284358382225037
169089,0.1978672295808792
169090,
169091,0.1079535111784935
169092,0.09634006023406982
169093,0.20146024227142334
169094,0.20630274713039398
169095,
169096,0.12338028848171234
169097,0.21604666113853455
169098,0.11111491173505783
169099,0.21294787526130676
169100,0.20657844841480255
169101,
169102,0.20179560780525208
169103,0.055550798773765564
169104,0.13187545537948608
169105,
169106,0.04413539171218872
169107,0.09560540318489075
169108,0.2315833419561386
169109,0.21195824444293976
169110,0.22866679728031158
169111,0.12169522047042847
169112,0.22537855803966522
169113,0.04146762192249298
169114,0.04162982851266861
169115,0.20733550190925598
169116,0.04362909495830536
169117,0.0927693173289299
169118,0.1723102331161499
169119,0.09577791392803192
169120,0.11612405627965927
169121,0.04666420817375183
169122,0.11325964331626892
169123,0.12538012862205505
169124,0.1914607137441635
169125,0.17873404920101166
169126,0.056779421865940094
169127,0.04419145733118057
169128,0.09361041337251663
169129,0.08639298379421234
169130,0.20445582270622253
169131,0.058427415788173676
169132,0.20491492748260498
169133,0.10698535293340683
169134,0.23179949820041656
169135,0.20505887269973755
169136,0.17924463748931885
169137,
169138,0.10680963099002838
169139,0.18993662297725677
169140,0.04057934135198593
169141,
169142,0.12138872593641281
169143,0.08303998410701752
169144,0.10631740093231201
169145,
169146,
169147,0.21548478305339813
169148,0.215715691447258
169149,0.08413205295801163
169150,
169151,0.052393823862075806
169152,0.05715697258710861
169153,
169154,0.05698704719543457
169155,0.04605358839035034
169156,0.22659282386302948
169157,0.17628400027751923
169158,0.18989595770835876
169159,0.14022022485733032
169160,0.1746327131986618
169161,0.12396688014268875
169162,
169163,
169164,0.10040054470300674
169165,0.059243686497211456
169166,0.18887817859649658
169167,0.22951622307300568
169168,
169169,0.23431101441383362
169170,0.21604666113853455
169171,0.09613237529993057
169172,
169173,
169174,0.21787387132644653
169175,0.11196054518222809
169176,0.218898206949234
169177,0.13803648948669434
169178,0.20107261836528778
169179,
169180,0.09281637519598007
169181,
169182,0.10638542473316193
169183,0.05704336613416672
169184,0.061964698135852814
169185,0.22537855803966522
169186,
169187,
169188,
169189,0.0975051075220108
169190,0.19861482083797455
169191,0.08474426716566086
169192,0.21120420098304749
169193,0.08791036903858185
169194,
169195,0.08526378870010376
169196,0.21080541610717773
169197,0.1141369566321373
169198,0.0928179919719696
169199,
169200,0.1287536770105362
169201,0.057840362191200256
169202,0.08449328690767288
169203,0.1041923463344574
169204,0.1265171617269516
169205,
169206,0.18858832120895386
169207,0.0408601276576519
169208,0.10627085715532303
169209,
169210,0.12443220615386963
169211,
169212,0.1995714157819748
169213,0.11301656067371368
169214,
169215,0.20334619283676147
169216,0.18858832120895386
169217,
169218,0.04744981974363327
169219,0.1231536939740181
169220,
169221,0.12704496085643768
169222,0.1968134492635727
169223,0.18071027100086212
169224,0.18766692280769348
169225,0.11490326374769211
169226,0.09534760564565659
169227,0.13499046862125397
169228,
169229,0.1019454374909401
169230,
169231,0.05271010100841522
169232,0.12480417639017105
169233,0.08933600038290024
169234,0.09475138783454895
169235,0.10470491647720337
169236,0.09218022972345352
169237,
169238,0.21608304977416992
169239,0.24763531982898712
169240,0.12170149385929108
169241,
169242,0.10739605128765106
169243,0.05504424870014191
169244,
169245,
169246,0.11748118698596954
169247,
169248,0.17921939492225647
169249,0.20014138519763947
169250,0.19176015257835388
169251,0.041656166315078735
169252,0.04159852862358093
169253,
169254,0.12606927752494812
169255,
169256,0.09800911694765091
169257,0.05130898952484131
169258,0.11917557567358017
169259,0.2285650074481964
169260,0.09881921112537384
169261,0.09499892592430115
169262,0.24483835697174072
169263,
169264,0.056976236402988434
169265,0.09055128693580627
169266,0.11936640739440918
169267,0.1254226565361023
169268,0.20583340525627136
169269,0.042732372879981995
169270,
169271,0.1084352433681488
169272,0.05504424870014191
169273,
169274,
169275,
169276,0.12147332727909088
169277,0.10970575362443924
169278,
169279,0.059491924941539764
169280,
169281,0.1279904991388321
169282,0.17290259897708893
169283,
169284,0.1170867383480072
169285,0.042732372879981995
169286,0.08356308192014694
169287,0.09355887025594711
169288,0.22786256670951843
169289,0.05340474098920822
169290,0.09575101733207703
169291,0.08982475847005844
169292,
169293,
169294,
169295,
169296,0.1008446142077446
169297,
169298,0.17503824830055237
169299,0.25377628207206726
169300,0.04552081972360611
169301,0.08431600779294968
169302,0.17112191021442413
169303,0.05659586936235428
169304,0.10677213221788406
169305,
169306,0.058837614953517914
169307,
169308,
169309,
169310,0.05531114339828491
169311,
169312,0.1137944683432579
169313,0.08842670172452927
169314,
169315,
169316,0.12231007218360901
169317,0.04907487332820892
169318,0.05617272108793259
169319,0.08994649350643158
169320,0.23994888365268707
169321,
169322,0.17582403123378754
169323,0.1351686418056488
169324,0.18333843350410461
169325,0.055964335799217224
169326,0.0570671409368515
169327,0.12600068747997284
169328,0.09867960214614868
169329,0.05950801819562912
169330,
169331,
169332,0.12563808262348175
169333,0.08853702247142792
169334,0.12261292338371277
169335,
169336,0.04071209579706192
169337,0.18042640388011932
169338,0.08287614583969116
169339,0.19669342041015625
169340,0.11545095592737198
169341,0.1041923463344574
169342,0.05516620725393295
169343,0.051887743175029755
169344,0.20740355551242828
169345,0.049077726900577545
169346,0.0859033539891243
169347,
169348,0.1081765815615654
169349,0.20051473379135132
169350,0.1059243232011795
169351,0.10783764719963074
169352,0.09936448931694031
169353,0.04294522851705551
169354,0.04275159537792206
169355,
169356,0.08473631739616394
169357,
169358,
169359,0.11333806067705154
169360,
169361,0.17266714572906494
169362,0.14095333218574524
169363,0.044534020125865936
169364,
169365,0.09122754633426666
169366,0.1282857060432434
169367,
169368,0.06114275008440018
169369,0.1975080668926239
169370,0.05986062437295914
169371,0.19868481159210205
169372,0.17775221168994904
169373,
169374,
169375,0.11758618801832199
169376,0.11785949021577835
169377,0.04436000436544418
169378,0.09416474401950836
169379,0.08905834704637527
169380,0.061039380729198456
169381,0.11246716231107712
169382,0.0623435452580452
169383,0.0417255163192749
169384,0.09014543145895004
169385,0.1359495222568512
169386,
169387,0.19427627325057983
169388,0.04309805482625961
169389,0.09573917090892792
169390,
169391,0.17939992249011993
169392,0.09042572230100632
169393,0.19613201916217804
169394,0.05631158500909805
169395,0.09535397589206696
169396,
169397,0.09130658954381943
169398,0.04283279925584793
169399,0.1274292916059494
169400,0.12181174755096436
169401,0.17694197595119476
169402,0.1761421412229538
169403,
169404,0.052300527691841125
169405,
169406,
169407,
169408,
169409,0.21177861094474792
169410,
169411,0.1259784698486328
169412,0.10416023433208466
169413,
169414,
169415,0.055675096809864044
169416,0.11286870390176773
169417,
169418,0.041022248566150665
169419,0.13987722992897034
169420,
169421,0.21604666113853455
169422,0.09210056066513062
169423,
169424,0.05806610733270645
169425,
169426,0.20649312436580658
169427,0.11937328428030014
169428,0.08789514005184174
169429,
169430,0.08313556760549545
169431,0.0886954516172409
169432,
169433,
169434,0.1406158208847046
169435,0.09584440290927887
169436,0.05538863688707352
169437,0.20511960983276367
169438,0.21967540681362152
169439,0.19245442748069763
169440,0.055503956973552704
169441,0.22489379346370697
169442,0.04327666014432907
169443,
169444,
169445,
169446,0.21514083445072174
169447,0.17349377274513245
169448,0.09094712138175964
169449,0.04086525738239288
169450,0.215715691447258
169451,0.0593305379152298
169452,0.10309912264347076
169453,0.20501206815242767
169454,0.08399954438209534
169455,
169456,0.19672070443630219
169457,
169458,0.20370477437973022
169459,
169460,
169461,0.04293326288461685
169462,
169463,0.10949674993753433
169464,0.10737970471382141
169465,0.19286979734897614
169466,0.20369763672351837
169467,0.09148159623146057
169468,0.13076050579547882
169469,
169470,0.08338780701160431
169471,0.12613824009895325
169472,0.11284942179918289
169473,0.1278974413871765
169474,0.10864952951669693
169475,
169476,0.18010327219963074
169477,
169478,0.13066504895687103
169479,0.11398552358150482
169480,0.2206166535615921
169481,0.21775195002555847
169482,0.17542149126529694
169483,
169484,0.061993472278118134
169485,0.052201271057128906
169486,0.21558931469917297
169487,0.04810168594121933
169488,
169489,0.2018875926733017
169490,
169491,0.08303795754909515
169492,0.20733550190925598
169493,
169494,0.12635277211666107
169495,0.1363498568534851
169496,0.215715691447258
169497,0.18301285803318024
169498,0.0916973277926445
169499,
169500,0.0595216229557991
169501,0.11885061860084534
169502,0.0623435452580452
169503,0.26914310455322266
169504,
169505,
169506,0.17904730141162872
169507,0.19408592581748962
169508,
169509,
169510,0.20031854510307312
169511,
169512,
169513,0.2117425948381424
169514,0.23451052606105804
169515,0.095302514731884
169516,0.058762677013874054
169517,0.04452844709157944
169518,0.044444791972637177
169519,0.11162292957305908
169520,
169521,0.17886075377464294
169522,0.05206260085105896
169523,
169524,0.061312831938266754
169525,0.20547136664390564
169526,0.060786373913288116
169527,0.06133590638637543
169528,
169529,
169530,0.04234849661588669
169531,0.22413140535354614
169532,
169533,0.10321763902902603
169534,0.20425403118133545
169535,
169536,0.05896119773387909
169537,0.18683315813541412
169538,0.21177861094474792
169539,0.09395889937877655
169540,0.08842668682336807
169541,0.1211523786187172
169542,0.11820492148399353
169543,0.10490207374095917
169544,0.09874744713306427
169545,
169546,0.13144177198410034
169547,0.05807565152645111
169548,
169549,0.08276993036270142
169550,0.22004170715808868
169551,0.1078990176320076
169552,0.2092350870370865
169553,0.12075681984424591
169554,0.18091757595539093
169555,0.09247645735740662
169556,
169557,0.09248027950525284
169558,0.08570615947246552
169559,
169560,0.0916455015540123
169561,0.06040510535240173
169562,0.04592122882604599
169563,0.1144750639796257
169564,0.0549694299697876
169565,0.21223865449428558
169566,0.042973555624485016
169567,0.12810365855693817
169568,0.054384902119636536
169569,0.04372064769268036
169570,0.13646474480628967
169571,
169572,0.08640271425247192
169573,0.09680429100990295
169574,
169575,0.06131574511528015
169576,0.04299559444189072
169577,
169578,0.0897359624505043
169579,
169580,0.12884072959423065
169581,
169582,
169583,
169584,
169585,0.21608304977416992
169586,0.11636891961097717
169587,0.2112681120634079
169588,0.05143827199935913
169589,0.23117651045322418
169590,0.04275159537792206
169591,0.041160259395837784
169592,
169593,0.05687752366065979
169594,0.04658050090074539
169595,0.12195800244808197
169596,0.18612779676914215
169597,0.09242303669452667
169598,0.2286948710680008
169599,0.10377039015293121
169600,0.22085919976234436
169601,0.125327005982399
169602,
169603,
169604,0.12197321653366089
169605,0.12558214366436005
169606,0.1741773635149002
169607,
169608,0.19397522509098053
169609,
169610,0.21842005848884583
169611,
169612,
169613,0.20955826342105865
169614,0.17263662815093994
169615,0.11365681886672974
169616,0.05015331506729126
169617,
169618,0.11636891961097717
169619,
169620,0.05802620202302933
169621,0.20491492748260498
169622,0.0987287312746048
169623,0.04303841292858124
169624,0.0901276022195816
169625,0.13515861332416534
169626,0.19606120884418488
169627,0.09688030928373337
169628,0.04694785177707672
169629,0.18667106330394745
169630,0.1953042894601822
169631,0.04741872847080231
169632,0.09892222285270691
169633,
169634,0.08560705929994583
169635,0.12546785175800323
169636,0.1963496208190918
169637,
169638,0.18667085468769073
169639,
169640,
169641,0.11028045415878296
169642,0.2286948710680008
169643,0.09141410142183304
169644,0.2149389088153839
169645,0.1729266196489334
169646,0.1774226576089859
169647,
169648,0.19323799014091492
169649,0.04406505078077316
169650,0.05787158012390137
169651,
169652,0.18673819303512573
169653,0.04182878136634827
169654,0.1826918125152588
169655,0.20145511627197266
169656,0.057047903537750244
169657,0.20773641765117645
169658,0.08638264238834381
169659,0.12585583329200745
169660,0.06149866431951523
169661,0.22282670438289642
169662,0.19961240887641907
169663,
169664,0.05427705496549606
169665,0.05498050898313522
169666,0.12100619077682495
169667,0.10072487592697144
169668,0.18331851065158844
169669,0.1843990534543991
169670,0.12311218678951263
169671,0.09490679949522018
169672,0.09307310730218887
169673,0.09258753061294556
169674,0.05934281647205353
169675,0.0904899463057518
169676,0.05330686271190643
169677,
169678,0.09110686928033829
169679,0.11492211371660233
169680,
169681,0.051975712180137634
169682,
169683,0.06239074468612671
169684,
169685,0.08647037297487259
169686,0.05678483098745346
169687,0.09239751845598221
169688,
169689,
169690,
169691,0.2235320657491684
169692,
169693,0.13615570962429047
169694,0.08982931077480316
169695,0.055845409631729126
169696,0.2053842544555664
169697,0.17488595843315125
169698,
169699,0.2125817835330963
169700,0.18453632295131683
169701,0.23570282757282257
169702,0.19954949617385864
169703,0.20830826461315155
169704,0.21126647293567657
169705,
169706,
169707,0.1056782677769661
169708,
169709,0.08855298906564713
169710,0.04167041927576065
169711,0.1387031227350235
169712,0.19296297430992126
169713,
169714,0.060074612498283386
169715,
169716,
169717,
169718,0.08320004492998123
169719,0.06199125200510025
169720,
169721,0.1886129379272461
169722,0.052909620106220245
169723,0.2496352195739746
169724,0.18714703619480133
169725,0.056350283324718475
169726,0.08295390009880066
169727,
169728,0.04156484454870224
169729,0.1091507077217102
169730,0.1353537142276764
169731,0.10483810305595398
169732,0.10639499127864838
169733,
169734,
169735,0.08848518133163452
169736,
169737,0.20574797689914703
169738,0.09412552416324615
169739,0.04643727093935013
169740,
169741,0.09016197919845581
169742,0.05861375480890274
169743,0.08464321494102478
169744,
169745,
169746,0.06213090568780899
169747,
169748,0.09558824449777603
169749,0.12806785106658936
169750,0.052617065608501434
169751,0.0905473530292511
169752,0.05452685058116913
169753,0.0436134934425354
169754,
169755,
169756,0.04393884539604187
169757,0.04180918633937836
169758,0.10766711086034775
169759,
169760,
169761,0.12098556011915207
169762,0.22896964848041534
169763,
169764,
169765,0.08409273624420166
169766,0.09100843220949173
169767,0.13026350736618042
169768,0.043290890753269196
169769,0.21548478305339813
169770,0.06207571178674698
169771,
169772,0.04293326288461685
169773,
169774,0.06201985478401184
169775,
169776,0.08452095091342926
169777,0.20634812116622925
169778,0.12276005744934082
169779,0.2047080397605896
169780,0.05973108112812042
169781,0.05314687639474869
169782,
169783,0.20637989044189453
169784,0.08994147181510925
169785,
169786,
169787,
169788,0.1980939507484436
169789,0.041283637285232544
169790,0.11114800721406937
169791,
169792,
169793,0.10967744886875153
169794,0.06244754046201706
169795,0.18409223854541779
169796,0.11400118470191956
169797,0.17870455980300903
169798,0.05796823650598526
169799,
169800,0.10748890787363052
169801,
169802,0.11729204654693604
169803,0.18123799562454224
169804,
169805,0.2138439267873764
169806,
169807,
169808,0.10118874162435532
169809,
169810,
169811,0.09179826080799103
169812,0.2149389088153839
169813,
169814,0.1747269630432129
169815,0.13636596500873566
169816,0.13406580686569214
169817,0.09482875466346741
169818,
169819,0.0623435452580452
169820,0.13883942365646362
169821,0.17363359034061432
169822,0.042326897382736206
169823,
169824,0.1118931770324707
169825,0.23378251492977142
169826,0.11810746788978577
169827,
169828,
169829,0.05956178158521652
169830,0.1739937663078308
169831,0.05960799753665924
169832,0.20307618379592896
169833,0.08994520455598831
169834,0.13225381076335907
169835,0.0908413976430893
169836,
169837,0.13047784566879272
169838,0.13145506381988525
169839,
169840,0.21056291460990906
169841,
169842,0.1971728652715683
169843,0.19801446795463562
169844,0.0887671485543251
169845,
169846,0.05727074295282364
169847,
169848,
169849,0.04303841292858124
169850,0.11881973594427109
169851,0.0959208682179451
169852,0.09081948548555374
169853,0.12106785923242569
169854,0.09087872505187988
169855,0.2216876745223999
169856,0.05734207481145859
169857,
169858,
169859,0.08624810725450516
169860,0.08994520455598831
169861,0.17714150249958038
169862,0.1741950511932373
169863,0.11856754869222641
169864,
169865,
169866,
169867,
169868,0.08688934892416
169869,0.18858832120895386
169870,0.04617367684841156
169871,0.18085487186908722
169872,0.13529768586158752
169873,0.1266469657421112
169874,
169875,0.11190824955701828
169876,0.1729048788547516
169877,0.12275831401348114
169878,0.06109989434480667
169879,0.09935937821865082
169880,0.09909108281135559
169881,
169882,0.09135429561138153
169883,
169884,
169885,
169886,
169887,0.12338028848171234
169888,
169889,0.09868769347667694
169890,
169891,
169892,0.040912993252277374
169893,0.2249179482460022
169894,0.12206731736660004
169895,
169896,0.056087613105773926
169897,
169898,
169899,0.0414089635014534
169900,0.18154127895832062
169901,0.21312592923641205
169902,0.06186229735612869
169903,
169904,
169905,
169906,0.20065267384052277
169907,0.04461830109357834
169908,0.21514083445072174
169909,
169910,
169911,0.22951622307300568
169912,
169913,0.061097651720047
169914,0.12206964939832687
169915,0.17309525609016418
169916,0.10240297019481659
169917,0.042732372879981995
169918,
169919,0.2168264538049698
169920,0.08564211428165436
169921,
169922,
169923,0.20733550190925598
169924,
169925,
169926,0.19561707973480225
169927,0.11708635836839676
169928,0.09674401581287384
169929,0.1223568394780159
169930,0.04159852862358093
169931,0.09703372418880463
169932,0.21967540681362152
169933,
169934,0.11780643463134766
169935,
169936,0.09677071124315262
169937,0.1092701405286789
169938,0.042732372879981995
169939,0.04415539652109146
169940,0.11996078491210938
169941,0.055767156183719635
169942,0.08884384483098984
169943,0.179745152592659
169944,0.1403016746044159
169945,0.20133548974990845
169946,
169947,0.13617397844791412
169948,0.0850953459739685
169949,0.1370798647403717
169950,0.09660369157791138
169951,
169952,0.09715661406517029
169953,0.13012166321277618
169954,0.12369688600301743
169955,0.09239613264799118
169956,
169957,0.17138613760471344
169958,
169959,0.05104054510593414
169960,
169961,0.19550587236881256
169962,0.1803981512784958
169963,0.09863269329071045
169964,0.04289145767688751
169965,0.0889824628829956
169966,
169967,0.18793702125549316
169968,0.12018197029829025
169969,0.05848892778158188
169970,0.04542511701583862
169971,0.19976814091205597
169972,
169973,0.20044107735157013
169974,0.12441086769104004
169975,0.09979614615440369
169976,0.12438333034515381
169977,
169978,0.04486890882253647
169979,
169980,0.04089614748954773
169981,0.09474825114011765
169982,0.05212593823671341
169983,0.1344202607870102
169984,0.1329987794160843
169985,0.21876931190490723
169986,
169987,
169988,0.062397733330726624
169989,
169990,
169991,0.1957877278327942
169992,0.04547955095767975
169993,0.06236075609922409
169994,0.058004073798656464
169995,
169996,0.22988173365592957
169997,0.2079901546239853
169998,
169999,
170000,
170001,
170002,0.09064704924821854
170003,0.21613602340221405
170004,0.1775154173374176
170005,0.23057542741298676
170006,0.04315780848264694
170007,0.19852279126644135
170008,
170009,0.17724570631980896
170010,0.05564139038324356
170011,0.12984466552734375
170012,0.2230883538722992
170013,
170014,0.18755412101745605
170015,0.06082911789417267
170016,0.043624453246593475
170017,0.2286948710680008
170018,0.08443818986415863
170019,
170020,
170021,0.13892485201358795
170022,0.12165110558271408
170023,0.1775648146867752
170024,
170025,0.11135116964578629
170026,
170027,
170028,0.08356308192014694
170029,0.11308653652667999
170030,
170031,
170032,0.08754835277795792
170033,
170034,0.14096514880657196
170035,0.05703236162662506
170036,0.09379498660564423
170037,0.12481925636529922
170038,0.17613500356674194
170039,0.12761881947517395
170040,0.19012656807899475
170041,
170042,0.04421345144510269
170043,0.2089577317237854
170044,0.09572228789329529
170045,0.19687455892562866
170046,0.09594698250293732
170047,0.10861475020647049
170048,0.09262936562299728
170049,0.21728089451789856
170050,0.09137249737977982
170051,0.09615814685821533
170052,
170053,
170054,0.09188178926706314
170055,
170056,0.04490383714437485
170057,0.09424446523189545
170058,
170059,0.17783716320991516
170060,0.05916714668273926
170061,0.09944245219230652
170062,0.04151085019111633
170063,
170064,0.11841757595539093
170065,
170066,
170067,0.09404519200325012
170068,
170069,0.25023362040519714
170070,0.17894461750984192
170071,0.2049686163663864
170072,0.17198120057582855
170073,0.09405319392681122
170074,0.21007047593593597
170075,0.2059059739112854
170076,0.1968873292207718
170077,0.20524249970912933
170078,0.0498611181974411
170079,0.05457539111375809
170080,0.08632378280162811
170081,0.20419307053089142
170082,0.041366271674633026
170083,
170084,0.10454169660806656
170085,0.05160552263259888
170086,0.04661385715007782
170087,0.055931128561496735
170088,
170089,0.12370029091835022
170090,0.22004170715808868
170091,0.222455233335495
170092,0.103868767619133
170093,0.20024259388446808
170094,0.09314042329788208
170095,0.2126244753599167
170096,
170097,
170098,
170099,0.11942147463560104
170100,0.05747927725315094
170101,
170102,0.18471945822238922
170103,0.05503080040216446
170104,0.11335832625627518
170105,
170106,0.04105076938867569
170107,
170108,
170109,0.11011062562465668
170110,0.21224482357501984
170111,0.041652001440525055
170112,
170113,0.11763622611761093
170114,0.10974481701850891
170115,0.12853960692882538
170116,0.21003083884716034
170117,0.08265966176986694
170118,0.06032690405845642
170119,0.1391020566225052
170120,0.10778623074293137
170121,0.1137944683432579
170122,0.11504930257797241
170123,0.055675096809864044
170124,0.0539330393075943
170125,
170126,
170127,0.10500622540712357
170128,
170129,0.04436623305082321
170130,0.17520534992218018
170131,
170132,0.08337687700986862
170133,0.0922451913356781
170134,0.13457663357257843
170135,0.17787913978099823
170136,0.1359495222568512
170137,0.13473838567733765
170138,
170139,
170140,0.05529676377773285
170141,0.09194009006023407
170142,0.09320961683988571
170143,0.056434594094753265
170144,
170145,
170146,0.19121544063091278
170147,0.1822287142276764
170148,0.18688319623470306
170149,
170150,0.1861741691827774
170151,0.09327644109725952
170152,0.18336185812950134
170153,
170154,0.059146732091903687
170155,0.09457714855670929
170156,0.10655336827039719
170157,0.0588974803686142
170158,0.060810305178165436
170159,0.1118931770324707
170160,0.09937754273414612
170161,0.04927763342857361
170162,0.09404468536376953
170163,0.2080562859773636
170164,0.17352958023548126
170165,0.2287268191576004
170166,0.0493522584438324
170167,0.18782176077365875
170168,
170169,
170170,0.11551124602556229
170171,0.17617730796337128
170172,0.17996391654014587
170173,0.18389259278774261
170174,0.10350580513477325
170175,0.05538846552371979
170176,0.13655076920986176
170177,
170178,0.11077406257390976
170179,0.23962339758872986
170180,0.06090428680181503
170181,0.12194748222827911
170182,
170183,0.08434794843196869
170184,0.08293000608682632
170185,0.08399193733930588
170186,0.1086239367723465
170187,0.08475390821695328
170188,0.19286979734897614
170189,0.08822356164455414
170190,
170191,0.17375896871089935
170192,0.08382804691791534
170193,0.1275101602077484
170194,0.09337779879570007
170195,0.11005658656358719
170196,
170197,0.10055582225322723
170198,0.19286979734897614
170199,0.12212081998586655
170200,0.13471761345863342
170201,0.08971960097551346
170202,0.216591015458107
170203,0.043641433119773865
170204,
170205,0.17307788133621216
170206,
170207,0.09459832310676575
170208,0.20804481208324432
170209,0.18031048774719238
170210,0.19286979734897614
170211,
170212,0.04183582961559296
170213,
170214,0.1196826919913292
170215,0.13977284729480743
170216,0.10993434488773346
170217,0.20722565054893494
170218,0.22564677894115448
170219,0.05550391227006912
170220,
170221,0.09027064591646194
170222,0.1036013662815094
170223,
170224,0.05408044904470444
170225,0.12552879750728607
170226,0.08906335383653641
170227,0.22850221395492554
170228,0.20861861109733582
170229,0.041214533150196075
170230,0.21478603780269623
170231,0.17116296291351318
170232,
170233,0.1095404326915741
170234,0.05506978929042816
170235,
170236,
170237,0.22619356215000153
170238,0.06026456505060196
170239,
170240,
170241,0.08431600779294968
170242,
170243,0.19787468016147614
170244,0.13526546955108643
170245,0.04589129239320755
170246,0.20395079255104065
170247,0.216591015458107
170248,0.09594526141881943
170249,0.17639777064323425
170250,0.2063174992799759
170251,0.20536649227142334
170252,0.09320961683988571
170253,0.0987616777420044
170254,0.21978433430194855
170255,0.10543393343687057
170256,0.21094121038913727
170257,0.05756593495607376
170258,0.06140822172164917
170259,0.13111943006515503
170260,
170261,0.1151648536324501
170262,
170263,0.12960077822208405
170264,0.09245843440294266
170265,0.18141819536685944
170266,0.11209128051996231
170267,0.11730684340000153
170268,0.09577420353889465
170269,0.12441825866699219
170270,0.12370029091835022
