applicant_id,interest_rate
80137,0.0038612413
80138,0.16287959
80139,0.3608927
80140,0.04484062
80141,0.20455058
80142,0.16551255
80143,0.05256501
80144,0.02746144
80145,0.06452196
80146,0.030386236
80147,0.026951885
80148,0.055669848
80149,0.0883054
80150,0.0027182323
80151,0.018980334
80152,0.017964713
80153,0.12763336
80154,0.014745204
80155,0.034066807
80156,0.06819522
80157,0.111727454
80158,0.004060525
80159,0.000510758
80160,0.16048373
80161,0.019313924
80162,0.12137423
80163,0.0054000895
80164,0.17349817
80165,0.046533015
80166,0.00111826
80167,0.8031606
80168,0.011684429
80169,0.010880621
80170,0.12763336
80171,0.02861335
80172,0.00018138597
80173,0.03536689
80174,0.2571702
80175,0.03287466
80176,0.05528638
80177,0.05952632
80178,0.02511252
80179,0.15008622
80180,0.11413134
80181,0.16919771
80182,0.33262658
80183,0.049237546
80184,0.098427504
80185,0.0061092377
80186,0.029067166
80187,0.10163561
80188,0.033105824
80189,0.2573665
80190,0.059380714
80191,0.33241445
80192,0.10319736
80193,0.2168803
80194,0.016239135
80195,0.007748669
80196,0.17250657
80197,0.1175785
80198,0.20703202
80199,0.010890187
80200,0.01139884
80201,0.11146557
80202,0.34722075
80203,0.084305644
80204,0.37660727
80205,0.14800733
80206,0.02319104
80207,0.06986661
80208,0.057951458
80209,0.06393118
80210,0.08221424
80211,0.13201354
80212,0.10233497
80213,0.12632039
80214,0.042687807
80215,0.014500584
80216,0.07040796
80217,0.17835803
80218,0.06116216
80219,0.018432882
80220,0.020160748
80221,0.19160563
80222,0.19989301
80223,0.3267134
80224,0.09772352
80225,0.16685744
80226,0.13739704
80227,0.045451898
80228,0.16968097
80229,0.2535968
80230,0.008559846
80231,0.41690245
80232,0.15014185
80233,0.11006953
80234,0.17676465
80235,0.1986099
80236,0.11565769
80237,0.12997775
80238,0.19053644
80239,0.03267686
80240,0.10673697
80241,0.20811993
80242,0.07013884
80243,0.030449452
80244,0.023458371
80245,0.07056545
80246,0.06843591
80247,0.18793276
80248,0.14039364
80249,0.06153964
80250,0.066375315
80251,0.13432333
80252,0.37230957
80253,0.08278452
80254,0.27232563
80255,0.29695687
80256,0.04069688
80257,0.09654545
80258,0.019807568
80259,0.33241445
80260,0.0064403513
80261,0.05884447
80262,0.3008129
80263,0.22764528
80264,0.013825718
80265,0.067847446
80266,0.28683048
80267,0.10123296
80268,0.0016125196
80269,0.053412657
80270,0.013285233
80271,0.27093962
80272,0.07701877
80273,0.025643822
80274,0.20790987
80275,0.6862117
80276,0.13258506
80277,0.13902661
80278,0.18318452
80279,0.61741173
80280,0.10218866
80281,0.085833795
80282,0.013488753
80283,0.070250355
80284,0.13801017
80285,0.20811993
80286,0.11213022
80287,0.16963553
80288,0.012640232
80289,0.13595049
80290,0.04673327
80291,0.006216909
80292,0.29915017
80293,0.15946032
80294,0.046752483
80295,0.19809629
80296,0.3721261
80297,0.026558667
80298,0.02761779
80299,0.091217905
80300,0.00038190602
80301,0.1613816
80302,0.03844668
80303,0.085011
80304,0.16968097
80305,0.074767336
80306,0.24267921
80307,0.039720222
80308,0.14258441
80309,0.07700044
80310,0.22734547
80311,0.03973219
80312,0.2968201
80313,0.14086622
80314,0.032125607
80315,0.057163917
80316,0.332749
80317,0.0882798
80318,0.46380228
80319,0.046896104
80320,0.038237102
80321,0.11043998
80322,0.17607324
80323,0.2731052
80324,0.22706458
80325,0.1315507
80326,0.22447574
80327,4.0409966e-05
80328,0.13827856
80329,0.007878566
80330,0.19637555
80331,0.05238051
80332,0.16327795
80333,0.17199983
80334,0.001452502
80335,0.06822414
80336,0.12739116
80337,0.0927186
80338,0.057623044
80339,0.12204878
80340,0.19529544
80341,0.13367295
80342,0.028069317
80343,0.30702364
80344,0.047211997
80345,0.25834268
80346,0.046385113
80347,0.024857601
80348,0.48923582
80349,0.00433052
80350,0.09063637
80351,0.06982174
80352,0.25054544
80353,0.2425982
80354,0.1315507
80355,0.18921731
80356,0.4968423
80357,0.039201625
80358,0.08182778
80359,0.08081059
80360,7.697494e-05
80361,0.08541428
80362,0.046041183
80363,0.57864225
80364,0.03883854
80365,0.124962464
80366,0.001452502
80367,0.0001581523
80368,0.030025367
80369,0.049861334
80370,0.15323111
80371,0.026676899
80372,0.08637477
80373,0.13199231
80374,0.090471454
80375,0.0028052793
80376,0.030817451
80377,0.10461279
80378,0.039168432
80379,0.09401412
80380,0.12552601
80381,0.19910337
80382,0.10973021
80383,0.12734365
80384,0.36491314
80385,0.09207317
80386,0.0727774
80387,0.08425879
80388,0.23049039
80389,0.6659834
80390,6.1172854e-05
80391,0.17597756
80392,0.117777385
80393,0.21070817
80394,0.3267134
80395,0.035884913
80396,0.0015342868
80397,0.047396768
80398,0.18643275
80399,0.09201657
80400,0.022385463
80401,0.27777436
80402,0.029749652
80403,0.11505816
80404,0.15864111
80405,0.3897426
80406,0.16704316
80407,0.06542791
80408,0.016460575
80409,0.009215929
80410,0.026817434
80411,0.1244907
80412,0.1602059
80413,0.07033839
80414,0.04677324
80415,0.032299925
80416,0.0013108472
80417,0.33781004
80418,0.08713907
80419,0.039999284
80420,0.1356751
80421,0.1363551
80422,0.2456777
80423,0.12149745
80424,0.01851782
80425,0.18101741
80426,0.047724288
80427,0.056575906
80428,0.03601216
80429,0.010169079
80430,0.1444872
80431,0.005167287
80432,0.11553752
80433,0.17641
80434,0.07742175
80435,0.37913656
80436,0.27514118
80437,0.07230043
80438,0.10326748
80439,0.17758434
80440,0.1738146
80441,0.057758063
80442,0.0015423798
80443,0.050746508
80444,0.03802527
80445,0.032904115
80446,0.1214757
80447,4.9945735e-05
80448,0.15784791
80449,0.14866982
80450,0.1966702
80451,0.065634534
80452,0.05584554
80453,0.065994166
80454,0.14890717
80455,0.040208038
80456,0.3267134
80457,0.14518723
80458,0.092575856
80459,0.077889204
80460,0.063657075
80461,0.20510073
80462,0.4671656
80463,0.19699281
80464,0.27687067
80465,0.112405896
80466,0.015407717
80467,0.10303925
80468,0.03330386
80469,0.20455058
80470,0.11720644
80471,0.15442295
80472,0.1201521
80473,0.541907
80474,0.19171955
80475,0.105180174
80476,0.07583014
80477,0.05158638
80478,0.26523605
80479,0.19393769
80480,0.054475293
80481,0.14800608
80482,0.08268967
80483,0.03465062
80484,0.02525332
80485,0.03429549
80486,0.24587487
80487,0.21102142
80488,0.07481139
80489,0.12554382
80490,0.07228268
80491,0.01576685
80492,0.110584974
80493,0.17461182
80494,0.14771147
80495,0.23665835
80496,0.116115496
80497,0.1429199
80498,0.20455058
80499,0.033410583
80500,0.14045204
80501,0.4090848
80502,0.29967442
80503,0.10464087
80504,0.23478998
80505,0.01100596
80506,0.3267134
80507,0.12071992
80508,0.0533521
80509,0.26941484
80510,0.07626173
80511,0.33181807
80512,0.16102068
80513,0.088658854
80514,0.121440634
80515,0.006444757
80516,0.026683806
80517,0.16848995
80518,0.12930349
80519,0.026353022
80520,0.007777093
80521,0.00010743955
80522,0.0048698355
80523,0.12763336
80524,0.07426388
80525,0.1006801
80526,0.046671696
80527,0.1962756
80528,0.08353157
80529,0.1374967
80530,0.0022060075
80531,0.34508327
80532,0.021959165
80533,0.07230043
80534,0.2640875
80535,0.07740678
80536,0.20031124
80537,0.21198913
80538,0.19972076
80539,0.431177
80540,0.032314654
80541,0.04936701
80542,0.24431595
80543,0.24575968
80544,0.011402357
80545,0.018387541
80546,0.0002707614
80547,0.0019074825
80548,0.14278275
80549,0.048265528
80550,0.012137828
80551,0.1006987
80552,0.20031124
80553,0.018510828
80554,0.007988811
80555,0.078397214
80556,0.039792344
80557,0.045287747
80558,0.01698738
80559,0.27679884
80560,0.20476872
80561,0.047135282
80562,0.0027056255
80563,0.00026520705
80564,0.5855278
80565,0.31951737
80566,0.12827794
80567,0.015523437
80568,0.01961668
80569,0.075159736
80570,6.5337634e-05
80571,0.016152378
80572,0.025693912
80573,0.21744905
80574,0.088100724
80575,0.18872634
80576,0.33241445
80577,0.78183675
80578,0.38418722
80579,0.015342913
80580,0.0032171446
80581,0.111925215
80582,0.1244907
80583,0.12257133
80584,0.33241445
80585,0.0029264665
80586,0.06569077
80587,0.10055681
80588,0.021166537
80589,0.20455058
80590,0.14004612
80591,0.2240248
80592,0.08775648
80593,0.10192327
80594,0.11905482
80595,0.012124429
80596,0.10864111
80597,0.08823873
80598,0.019117996
80599,0.0015879278
80600,0.04977056
80601,0.13199231
80602,0.08947728
80603,0.09932411
80604,0.33241445
80605,0.018386312
80606,0.0043252804
80607,0.03413735
80608,0.024507945
80609,0.27393773
80610,0.1029233
80611,0.0046126926
80612,0.18257381
80613,0.087734155
80614,0.15697445
80615,0.00012530875
80616,0.1611722
80617,2.434467e-05
80618,0.10998253
80619,0.006198033
80620,0.053468183
80621,0.005537161
80622,0.0007310883
80623,0.12137423
80624,0.10116053
80625,0.016854163
80626,0.07935022
80627,0.29733425
80628,3.558798e-05
80629,0.1763153
80630,0.10883054
80631,0.14802918
80632,0.00033802615
80633,0.26056847
80634,0.032627247
80635,0.046570066
80636,0.09840094
80637,0.28376535
80638,0.021612553
80639,0.13889354
80640,0.035855405
80641,0.06650001
80642,0.00082179066
80643,0.26043528
80644,0.0052247006
80645,0.08416162
80646,0.0090687405
80647,0.33241445
80648,0.046703685
80649,0.37622172
80650,0.1702591
80651,0.16442683
80652,0.110696785
80653,0.17752714
80654,0.17203724
80655,0.12719867
80656,0.23494072
80657,0.10414697
80658,0.23484778
80659,0.27123865
80660,0.112729646
80661,0.015500042
80662,0.21425845
80663,0.2122502
80664,0.23818906
80665,0.16681814
80666,0.087687604
80667,0.004035597
80668,0.041385043
80669,0.24165584
80670,5.659539e-05
80671,0.01853377
80672,0.008131446
80673,0.012402066
80674,0.12024976
80675,0.40461466
80676,0.07457326
80677,0.001452502
80678,0.057795014
80679,0.088034414
80680,0.0076886537
80681,0.12832373
80682,0.03213692
80683,0.025232254
80684,0.16102068
80685,0.05615224
80686,0.068041444
80687,0.29361776
80688,0.13351163
80689,0.105293564
80690,0.11401143
80691,0.036590412
80692,0.014818897
80693,0.13258506
80694,0.058340494
80695,0.20460074
80696,0.031607147
80697,0.19929321
80698,0.084307596
80699,0.012727731
80700,3.1050604e-05
80701,0.011668221
80702,0.06647899
80703,0.061661232
80704,0.084432036
80705,0.1263298
80706,0.112596035
80707,0.002283034
80708,0.20782882
80709,0.00033802615
80710,0.20455058
80711,0.3267134
80712,0.105293564
80713,0.03214502
80714,0.021737197
80715,0.06343359
80716,0.1175962
80717,0.046284463
80718,0.09253096
80719,0.02325574
80720,0.06149111
80721,0.03969235
80722,0.26263276
80723,0.11905482
80724,0.1257745
80725,0.26263276
80726,0.019824028
80727,0.0007540305
80728,0.15129735
80729,0.34540284
80730,0.23654212
80731,0.013164662
80732,0.18868113
80733,0.2168803
80734,0.018798409
80735,5.9239672e-05
80736,0.052858666
80737,0.1562642
80738,0.008180355
80739,0.035175964
80740,0.3267134
80741,0.058443584
80742,0.07180863
80743,0.03959679
80744,0.3145086
80745,0.20031124
80746,0.20274433
80747,0.011556294
80748,0.24124433
80749,0.26554403
80750,0.18060334
80751,0.008933526
80752,0.0882775
80753,0.008680365
80754,0.08425879
80755,0.04955888
80756,0.15316163
80757,0.03655434
80758,0.08656892
80759,0.040005166
80760,0.028857995
80761,0.007185286
80762,0.18159877
80763,0.1577568
80764,0.015856761
80765,0.14746161
80766,0.1738146
80767,0.0055537885
80768,0.12335717
80769,0.47580513
80770,0.088727
80771,0.004869861
80772,0.19725806
80773,0.00021779376
80774,0.1443583
80775,0.09562734
80776,0.004836966
80777,0.31717876
80778,0.12854291
80779,0.23771344
80780,0.03445136
80781,0.29305747
80782,0.02156826
80783,0.06386741
80784,0.12923202
80785,0.4404966
80786,0.15529741
80787,0.0033477854
80788,0.13322398
80789,0.02060663
80790,0.016506018
80791,0.044298083
80792,0.11045538
80793,0.007805537
80794,0.030492103
80795,0.014872521
80796,0.0076886537
80797,0.08706376
80798,0.058680862
80799,0.31137273
80800,0.008177898
80801,0.11764267
80802,0.00846565
80803,0.43747744
80804,0.13479123
80805,0.086775795
80806,0.053333465
80807,0.09530321
80808,0.019187491
80809,0.14029461
80810,0.23180343
80811,0.013701182
80812,0.0987146
80813,0.16336438
80814,0.049212147
80815,0.12838565
80816,0.001050483
80817,0.46229818
80818,0.013905508
80819,0.032845374
80820,0.12917168
80821,0.01297294
80822,0.106922895
80823,0.22799253
80824,0.29864174
80825,0.026269821
80826,0.026895659
80827,0.17163987
80828,0.0169208
80829,0.2384997
80830,0.00040607355
80831,0.2529747
80832,0.20715709
80833,0.16093375
80834,0.16110997
80835,0.00868798
80836,0.0036092899
80837,0.18125767
80838,0.14278275
80839,0.23025724
80840,0.055440664
80841,0.03753255
80842,0.068855725
80843,0.12142341
80844,0.14811476
80845,0.16021201
80846,0.050212856
80847,0.07653323
80848,0.27580032
80849,0.20534703
80850,0.21137424
80851,0.37769088
80852,0.011205985
80853,0.07009785
80854,0.04214821
80855,0.19365704
80856,0.13099667
80857,0.4760727
80858,0.007818698
80859,0.011442614
80860,0.03527976
80861,0.073289685
80862,0.48501796
80863,0.13443068
80864,0.08886094
80865,0.1611722
80866,0.10292165
80867,0.083054096
80868,0.28887367
80869,0.10357571
80870,0.06286073
80871,0.18797763
80872,0.20469984
80873,0.03451238
80874,0.06993388
80875,0.021924395
80876,0.12337413
80877,0.4202077
80878,0.1963643
80879,0.34508327
80880,0.07550635
80881,0.26598942
80882,0.20338915
80883,0.058740016
80884,0.30702364
80885,0.042570896
80886,0.12546001
80887,0.028117968
80888,0.07460791
80889,0.043029696
80890,0.054494526
80891,0.033241753
80892,0.139544
80893,0.047471978
80894,0.04659649
80895,0.053405955
80896,0.11099276
80897,0.17028798
80898,0.23958202
80899,0.04421912
80900,0.10914267
80901,0.036916617
80902,0.030875415
80903,0.006433742
80904,0.24865566
80905,0.057081234
80906,0.07731311
80907,0.027381519
80908,0.27517274
80909,0.19241026
80910,0.0055191997
80911,0.00021665396
80912,0.10668218
80913,0.010080334
80914,0.23549147
80915,0.23187953
80916,0.016460575
80917,0.12763336
80918,0.14746161
80919,0.14908306
80920,0.07380073
80921,0.35752648
80922,0.09195402
80923,0.020688942
80924,0.3267134
80925,0.1487218
80926,0.007020623
80927,0.037368797
80928,0.012680485
80929,0.054518834
80930,0.171532
80931,0.000260108
80932,0.047479138
80933,0.17641
80934,0.017981632
80935,0.12976089
80936,0.00011557544
80937,0.16944218
80938,0.32227007
80939,0.23977715
80940,0.0043460513
80941,0.08287127
80942,0.070428856
80943,0.10728249
80944,0.1611722
80945,0.07318825
80946,0.039059658
80947,0.20548797
80948,0.0533521
80949,0.039472878
80950,0.040516164
80951,0.04800445
80952,0.09694355
80953,0.11524095
80954,0.0051000603
80955,0.3392246
80956,0.0001277605
80957,0.16049525
80958,0.00013011225
80959,0.057016574
80960,0.06288429
80961,0.00024258264
80962,0.20455058
80963,0.02652086
80964,0.016702443
80965,0.24353808
80966,0.016854163
80967,0.064214855
80968,0.012503606
80969,0.18167152
80970,0.0048063756
80971,0.06882641
80972,0.1214757
80973,4.6808032e-05
80974,0.16327795
80975,0.13690631
80976,0.35507017
80977,0.07503469
80978,0.18744166
80979,0.025866825
80980,7.697494e-05
80981,0.089842744
80982,0.13889292
80983,0.00057141983
80984,0.42507637
80985,0.16814199
80986,0.112596035
80987,0.20811993
80988,0.4298795
80989,0.14898175
80990,0.038567066
80991,0.0043903925
80992,0.15533468
80993,0.06764854
80994,0.18742399
80995,0.22298247
80996,0.0057111615
80997,0.109567046
80998,0.18540299
80999,0.12726104
81000,0.09044602
81001,0.0070448956
81002,0.0039537437
81003,0.029525133
81004,0.10248892
81005,0.1244907
81006,0.00014438349
81007,0.16490492
81008,0.017413234
81009,0.047661465
81010,0.12136776
81011,0.11278567
81012,0.046193924
81013,0.057593983
81014,0.03928057
81015,0.032210972
81016,0.0069782794
81017,0.09012898
81018,0.008286845
81019,0.0032171446
81020,0.10590162
81021,0.06218666
81022,0.1214757
81023,0.08062104
81024,0.0013962216
81025,0.16405235
81026,0.06490975
81027,0.00010733294
81028,0.2708305
81029,0.10462063
81030,0.339165
81031,0.055401374
81032,0.29304388
81033,0.19333808
81034,0.033286866
81035,0.07158594
81036,0.14975649
81037,0.02397983
81038,0.00023788249
81039,0.19943203
81040,0.047976345
81041,0.026990442
81042,0.06674911
81043,0.08211704
81044,0.10772869
81045,0.00011152614
81046,0.19986667
81047,0.33241445
81048,0.0036652838
81049,0.06671394
81050,0.01781024
81051,0.20499519
81052,0.00040011154
81053,0.00030358534
81054,0.090867974
81055,0.1309617
81056,0.046644997
81057,0.021220587
81058,0.036131755
81059,0.15898518
81060,0.21457039
81061,0.50569665
81062,0.011975135
81063,0.1214757
81064,0.15716845
81065,0.1443355
81066,0.021871872
81067,0.0655152
81068,0.17109527
81069,0.019117996
81070,0.27474535
81071,0.032176476
81072,0.1244907
81073,0.12430257
81074,0.07685652
81075,0.0015879278
81076,0.007389062
81077,0.03207295
81078,0.3193813
81079,0.25017405
81080,0.057927895
81081,0.20006439
81082,0.0073343823
81083,0.00042954902
81084,0.3267134
81085,0.096694306
81086,0.016854163
81087,0.049037494
81088,0.4945078
81089,0.20972568
81090,0.027948536
81091,0.07115763
81092,0.32574934
81093,0.23082308
81094,0.042924304
81095,0.2011744
81096,0.3050751
81097,0.0801575
81098,7.2348106e-05
81099,0.2504042
81100,0.06724831
81101,0.14975649
81102,0.21104586
81103,0.02292843
81104,0.1315507
81105,0.025816113
81106,0.12822853
81107,0.42964247
81108,0.18742399
81109,0.040391523
81110,0.001452502
81111,0.20031124
81112,0.4637173
81113,0.020484706
81114,0.14853042
81115,0.07383242
81116,0.06598672
81117,0.15977702
81118,0.20982139
81119,0.00033802615
81120,0.07115211
81121,0.07457326
81122,0.00010781048
81123,0.1608088
81124,0.10042909
81125,0.21695653
81126,0.005898112
81127,0.02836133
81128,0.069437854
81129,0.2579795
81130,0.28803676
81131,0.2636153
81132,0.054603964
81133,0.00038332652
81134,0.067612454
81135,0.26241264
81136,0.008959023
81137,0.111391105
81138,0.17085473
81139,0.066153325
81140,0.08976733
81141,0.2761132
81142,0.00223141
81143,0.10056291
81144,0.18954982
81145,0.08602252
81146,0.07742175
81147,0.018275393
81148,0.06252433
81149,0.030881707
81150,0.3528455
81151,0.07262535
81152,0.2744299
81153,0.29347765
81154,0.10015048
81155,0.18076062
81156,0.007867405
81157,0.0633201
81158,0.00037036606
81159,0.019997004
81160,0.14185236
81161,0.17891642
81162,0.057060115
81163,0.016879596
81164,0.20340851
81165,0.1328945
81166,0.00014883537
81167,0.17665489
81168,0.013809925
81169,0.0643902
81170,0.0077553405
81171,0.026834626
81172,0.041394044
81173,0.1217848
81174,0.15118721
81175,0.14811593
81176,0.29342267
81177,0.017920421
81178,0.012944287
81179,0.014587232
81180,0.14849935
81181,0.41879225
81182,0.051663294
81183,0.0071487254
81184,0.057211943
81185,0.12193219
81186,0.007327691
81187,0.015623547
81188,0.06218332
81189,0.069993995
81190,0.3898728
81191,0.11063458
81192,0.051507603
81193,0.069993995
81194,0.057063762
81195,0.31634438
81196,0.04313947
81197,0.020489693
81198,0.00030623176
81199,0.0340184
81200,0.17956288
81201,0.03449204
81202,0.06406202
81203,0.033345327
81204,0.15792221
81205,0.056873675
81206,0.13938814
81207,0.32936877
81208,0.13201354
81209,0.07520337
81210,0.23024061
81211,0.007394522
81212,0.15670629
81213,0.27726904
81214,0.08039472
81215,0.20831685
81216,0.07887798
81217,0.26263276
81218,0.026225792
81219,0.23231225
81220,0.18994331
81221,0.13216673
81222,0.03737354
81223,0.072377175
81224,0.13199231
81225,0.30138662
81226,0.09481363
81227,0.07100483
81228,0.016460575
81229,0.051307164
81230,0.04423791
81231,0.1257984
81232,0.075285695
81233,0.10519545
81234,0.2603416
81235,0.00934322
81236,0.09389052
81237,0.2256274
81238,0.11099276
81239,0.19510362
81240,0.025397846
81241,0.15490161
81242,0.073305294
81243,0.15414146
81244,0.14488001
81245,0.040662486
81246,0.051538117
81247,0.046248794
81248,0.12461484
81249,0.08723725
81250,0.069466315
81251,9.867005e-05
81252,0.032115415
81253,0.0020871225
81254,0.0020664437
81255,0.161324
81256,0.33781004
81257,0.33405262
81258,0.06993388
81259,0.1497843
81260,0.027304813
81261,0.33968934
81262,0.11797997
81263,0.042732574
81264,0.23386815
81265,0.058345947
81266,0.052288093
81267,0.38179824
81268,0.0019606093
81269,0.20575967
81270,0.019950442
81271,0.13696727
81272,0.05289779
81273,0.1907851
81274,0.023958126
81275,0.10097455
81276,0.0030385153
81277,0.17956288
81278,0.13841473
81279,0.03142705
81280,0.13732386
81281,0.07891734
81282,0.1102604
81283,0.027690586
81284,0.16250446
81285,0.058733687
81286,0.04802044
81287,0.09752378
81288,0.31229386
81289,0.01611657
81290,0.19248661
81291,0.1498914
81292,0.030412972
81293,0.0025501556
81294,0.020384386
81295,0.014975714
81296,2.9798488e-05
81297,0.34508327
81298,0.33462107
81299,0.33451393
81300,0.2897908
81301,0.010986627
81302,0.00013235294
81303,0.0002710699
81304,0.06810193
81305,0.11123833
81306,0.019685471
81307,0.21612896
81308,0.044623565
81309,0.048026614
81310,0.20150223
81311,0.007692681
81312,0.07916832
81313,0.08358604
81314,0.09579721
81315,0.01458084
81316,0.014927049
81317,0.067875825
81318,0.34220186
81319,0.23320942
81320,0.12015883
81321,0.04206523
81322,0.0015077459
81323,8.7116714e-05
81324,0.021814754
81325,0.01285479
81326,0.33757985
81327,0.11069885
81328,0.05380761
81329,0.07902771
81330,0.038863406
81331,0.084432036
81332,0.06670148
81333,0.067863524
81334,0.028589925
81335,0.0031735
81336,0.46114355
81337,9.375209e-05
81338,0.008678201
81339,0.3884255
81340,0.12142341
81341,0.12842979
81342,0.040659454
81343,0.012944287
81344,0.24727944
81345,0.20455058
81346,0.09362358
81347,0.0020664437
81348,0.097855575
81349,0.039374214
81350,0.20545377
81351,0.00029430195
81352,0.00043329803
81353,0.093157396
81354,0.033923917
81355,0.015407717
81356,5.706131e-05
81357,0.020453647
81358,0.1537952
81359,0.368138
81360,0.05599117
81361,0.23452307
81362,0.1782274
81363,0.6526885
81364,0.06844339
81365,0.15174864
81366,0.029532583
81367,0.052839402
81368,0.2744299
81369,0.033923917
81370,0.1559827
81371,0.03154717
81372,0.08207251
81373,0.030764656
81374,0.30286828
81375,0.08182945
81376,0.017157963
81377,0.005573327
81378,0.027515931
81379,0.0057887784
81380,0.016198177
81381,0.15219742
81382,0.00033802615
81383,0.23678753
81384,0.044032197
81385,0.085954554
81386,0.33241445
81387,0.019603865
81388,0.01277587
81389,0.08952786
81390,0.11453865
81391,0.13368048
81392,5.4487504e-05
81393,0.016170347
81394,0.022569329
81395,0.022028526
81396,0.13632661
81397,0.12571765
81398,0.2596194
81399,0.06406202
81400,0.09296706
81401,0.3065104
81402,0.08054169
81403,0.11295886
81404,0.05871952
81405,0.10357593
81406,0.004995172
81407,0.12554382
81408,0.06183458
81409,0.20811993
81410,0.20811993
81411,0.1919969
81412,0.3134642
81413,7.121775e-05
81414,0.06236694
81415,0.16685744
81416,0.12461528
81417,0.010113067
81418,0.07504142
81419,0.32180974
81420,0.3897426
81421,0.0041135703
81422,0.16243838
81423,0.0006620386
81424,0.07899663
81425,0.30205053
81426,0.0649914
81427,0.026395462
81428,0.11318524
81429,0.005828633
81430,0.33757985
81431,0.8451749
81432,0.2810525
81433,0.32892883
81434,0.18685944
81435,0.07858473
81436,0.11139732
81437,0.10099786
81438,0.043029696
81439,0.113916144
81440,0.50809014
81441,0.021367608
81442,0.015589249
81443,0.09879506
81444,0.06745037
81445,0.00016175769
81446,0.2414428
81447,0.11217969
81448,0.2876646
81449,0.11431895
81450,0.08273672
81451,0.15021606
81452,0.339165
81453,0.038119953
81454,0.044305265
81455,0.12142341
81456,0.0020777
81457,0.15365383
81458,0.16442324
81459,0.082391225
81460,0.056828346
81461,0.06277952
81462,0.046171337
81463,0.0324376
81464,0.12177048
81465,0.14566022
81466,0.1193047
81467,0.25497457
81468,0.30751157
81469,0.18340693
81470,0.17919242
81471,0.20811993
81472,0.15174285
81473,0.1476758
81474,0.056153122
81475,0.19308142
81476,0.025717828
81477,0.13938652
81478,0.101231925
81479,0.061150797
81480,0.022130756
81481,0.1571582
81482,0.02080242
81483,0.2916828
81484,0.03492128
81485,0.14302264
81486,0.12763336
81487,0.09971459
81488,0.039872266
81489,0.15784791
81490,0.05221493
81491,0.009135389
81492,0.036552086
81493,0.3516625
81494,0.07096784
81495,0.014756578
81496,0.2744299
81497,0.018140085
81498,0.015841193
81499,0.120612495
81500,0.14763649
81501,0.15977702
81502,0.000107461274
81503,0.009733116
81504,0.014597954
81505,0.13384436
81506,0.071733214
81507,0.016643975
81508,0.25713697
81509,0.31206092
81510,0.0047111902
81511,0.049386196
81512,0.20461969
81513,0.04353476
81514,0.16962822
81515,0.26501986
81516,0.2419638
81517,0.30138662
81518,0.09070687
81519,0.057470247
81520,0.040391523
81521,0.007371248
81522,0.10994675
81523,0.07075147
81524,0.030640809
81525,0.024926437
81526,0.029544458
81527,0.10388637
81528,0.19149162
81529,0.17597756
81530,0.09909743
81531,0.030343717
81532,0.20460074
81533,0.20276257
81534,0.028546017
81535,0.09316464
81536,0.09520515
81537,0.02735671
81538,0.111571364
81539,0.039756022
81540,0.036488336
81541,0.06601035
81542,0.06919256
81543,0.09785674
81544,0.0004175983
81545,0.05703171
81546,0.17126034
81547,0.036583073
81548,0.039267834
81549,0.14066334
81550,0.027165232
81551,0.08418845
81552,0.005528371
81553,0.180254
81554,0.27580032
81555,0.11012309
81556,0.1497843
81557,0.16102068
81558,0.04790184
81559,0.08295507
81560,0.15605642
81561,0.12381434
81562,0.61538535
81563,0.12137423
81564,0.06676394
81565,0.22351198
81566,0.28376535
81567,0.07812726
81568,0.04914739
81569,0.43206787
81570,0.00096935057
81571,0.041467994
81572,0.6526885
81573,0.2640875
81574,0.15953907
81575,0.32329985
81576,0.021297997
81577,0.004356588
81578,0.14590909
81579,0.048914805
81580,0.008959023
81581,0.07082424
81582,0.20634869
81583,0.36620563
81584,0.17163987
81585,0.00223141
81586,0.007371248
81587,0.051455583
81588,0.12771414
81589,0.028739842
81590,0.051253926
81591,0.18078752
81592,0.57791466
81593,0.005145379
81594,0.061876886
81595,0.024897955
81596,0.011895814
81597,0.14278275
81598,0.14370997
81599,0.0632838
81600,0.20711271
81601,0.19149162
81602,0.04588225
81603,0.028987695
81604,0.04117287
81605,0.14800608
81606,0.18910658
81607,0.023955163
81608,0.2054866
81609,0.09350585
81610,0.48826224
81611,0.053500865
81612,0.03863974
81613,0.07071587
81614,0.04343411
81615,0.023759117
81616,0.14055519
81617,0.014948397
81618,0.0027618203
81619,0.1613225
81620,0.08107702
81621,9.403183e-05
81622,0.19104561
81623,0.08080422
81624,0.18299636
81625,0.092303276
81626,0.019158287
81627,0.010491368
81628,0.034066807
81629,0.0030501415
81630,0.038999133
81631,0.3267134
81632,0.46214396
81633,6.263595e-05
81634,0.16428468
81635,0.047401592
81636,0.275987
81637,0.21261919
81638,0.24242184
81639,0.13909134
81640,0.037531726
81641,0.17903793
81642,0.1508785
81643,0.048250783
81644,0.28676707
81645,0.24994658
81646,0.24419881
81647,0.029107181
81648,0.03338197
81649,0.06471853
81650,0.04675197
81651,0.25140563
81652,0.052523512
81653,0.28054
81654,0.23484197
81655,9.5272975e-05
81656,0.049159847
81657,0.12771414
81658,0.051431462
81659,0.0397953
81660,0.023102874
81661,0.074519835
81662,0.13767008
81663,0.3072341
81664,0.19090675
81665,0.0042767916
81666,0.06266947
81667,0.20109306
81668,0.07935022
81669,0.28054
81670,0.14254421
81671,0.014073394
81672,0.013700593
81673,0.18768191
81674,0.08278211
